"Date","P","E","Q"
2009-11-07,0,1.8428,0.3054
2009-11-08,0,1.9085,0.3054
2009-11-09,0,1.7752,0.3234
2009-11-10,63.07,1.0786,12.6304
2009-11-11,0,1.5333,9.1808
2009-11-12,0,1.6914,1.9763
2009-11-13,0,1.5712,1.1498
2009-11-14,0,1.5688,0.8624
2009-11-15,0,1.5843,0.7007
2009-11-16,0,1.6059,0.5929
2009-11-17,3.05,1.3566,0.5749
2009-11-18,0,1.2791,0.521
2009-11-19,0,1.2696,0.4851
2009-11-20,0,1.3245,0.4492
2009-11-21,0,1.3565,0.4492
2009-11-22,4.57,0.8699,0.5031
2009-11-23,0,0.9716,0.539
2009-11-24,0,1.2402,0.539
2009-11-25,0,1.3305,0.5749
2009-11-26,0,1.2213,0.4851
2009-11-27,0,1.1218,0.4312
2009-11-28,0,1.1537,0.4132
2009-11-29,0,1.2198,0.4132
2009-11-30,0,1.3285,0.539
2009-12-01,18.32,0.9933,1.9943
2009-12-02,63.22,0.9452,19.9427
2009-12-03,0,1.107,8.1028
2009-12-04,0,0.8717,2.138
2009-12-05,5.97,0.8244,1.7068
2009-12-06,0,0.9118,1.5271
2009-12-07,6.92,0.9184,1.3115
2009-12-08,45.94,1.0156,9.7557
2009-12-09,14.56,1.1775,12.9178
2009-12-10,0,1.1436,3.5753
2009-12-11,0,0.863,1.8326
2009-12-12,28.45,0.738,6.0367
2009-12-13,69.05,0.9553,23.1766
2009-12-14,21.7,1.032,17.9484
2009-12-15,56.86,1.0008,22.4579
2009-12-16,11.48,1.0121,12.8459
2009-12-17,0,1.0491,4.6174
2009-12-18,60.86,0.819,23.3563
2009-12-19,0,1.0044,19.763
2009-12-20,0,0.9828,5.2641
2009-12-21,0,0.9786,3.3777
2009-12-22,0,1.0431,2.7668
2009-12-23,0,1.1716,2.4614
2009-12-24,15.27,1.0567,4.1682
2009-12-25,27.76,0.9887,8.7855
2009-12-26,0,0.9198,4.4377
2009-12-27,0,1.0103,2.677
2009-12-28,0,0.9739,2.2099
2009-12-29,0,0.9041,1.9224
2009-12-30,0,1.0064,2.3177
2009-12-31,22.53,0.9791,5.5696
2010-01-01,3,0.9922,3.3777
2010-01-02,0,0.9122,2.2638
2010-01-03,0,0.8841,1.8685
2010-01-04,0,0.8031,1.6709
2010-01-05,0,0.7199,1.5451
2010-01-06,0,0.8093,1.4732
2010-01-07,0,0.9067,1.4732
2010-01-08,8.15,0.7073,1.8326
2010-01-09,0,0.683,1.581
2010-01-10,0,0.7559,1.3834
2010-01-11,0,0.8007,1.2936
2010-01-12,0,0.9505,1.2576
2010-01-13,0,1.0023,1.2576
2010-01-14,0,1.0503,1.2756
2010-01-15,0,1.183,1.1858
2010-01-16,6.55,1.0999,1.3295
2010-01-17,5.38,1.0076,1.7966
2010-01-18,0,1.1082,1.4912
2010-01-19,0,1.3599,1.2397
2010-01-20,0,1.4733,1.2576
2010-01-21,42.49,1.2859,9.6479
2010-01-22,0,1.5991,6.0906
2010-01-23,0,1.5187,2.4255
2010-01-24,20.61,1.3574,3.9885
2010-01-25,0,1.4766,4.6533
2010-01-26,0,1.4131,2.3536
2010-01-27,0,1.3997,1.7427
2010-01-28,0,1.4487,1.5271
2010-01-29,3.47,1.5,2.2099
2010-01-30,18.96,1.2066,4.9587
2010-01-31,0,1.0151,2.6411
2010-02-01,0,1.2889,1.8685
2010-02-02,1.67,1.4524,1.6349
2010-02-03,0,1.5317,1.4553
2010-02-04,31.98,1.178,6.6116
2010-02-05,60.72,1.005,29.1055
2010-02-06,0,1.291,9.5401
2010-02-07,0,1.0519,4.3479
2010-02-08,0,1.3558,3.2699
2010-02-09,22.29,1.3866,5.7672
2010-02-10,0,1.3759,5.336
2010-02-11,0,1.1949,3.216
2010-02-12,20.17,0.8732,6.0008
2010-02-13,11.72,1.0527,6.7015
2010-02-14,0,1.6615,3.9346
2010-02-15,8.23,1.445,3.6292
2010-02-16,0,1.5827,3.1621
2010-02-17,0,1.6017,2.5512
2010-02-18,0,1.7625,2.2997
2010-02-19,0,1.9251,2.12
2010-02-20,0,2.0704,1.9943
2010-02-21,0,2.1894,1.9583
2010-02-22,37.17,1.7926,6.9709
2010-02-23,0,2.1543,5.9828
2010-02-24,0.01,1.8669,2.8926
2010-02-25,0,1.8864,2.2817
2010-02-26,0,2.0126,2.0482
2010-02-27,5.03,1.8328,2.0841
2010-02-28,0,2.2642,2.0302
2010-03-01,0,2.3648,2.2099
2010-03-02,32.69,1.6606,7.5099
2010-03-03,0,1.6183,5.0665
2010-03-04,0,2.1756,2.7668
2010-03-05,0,2.332,2.2278
2010-03-06,0,2.4971,2.0122
2010-03-07,0,2.58,1.8146
2010-03-08,0,2.6996,1.7068
2010-03-09,0,2.668,1.6709
2010-03-10,4.23,1.7521,2.2099
2010-03-11,15.42,2.0909,4.1143
2010-03-12,0,3.0889,2.7129
2010-03-13,0,2.866,1.9044
2010-03-14,0,2.8041,1.6349
2010-03-15,0,2.9658,1.4732
2010-03-16,0,2.6571,1.4014
2010-03-17,2.5,1.8011,1.4014
2010-03-18,0,2.0507,1.4193
2010-03-19,0,2.965,1.3475
2010-03-20,0,3.1924,1.2756
2010-03-21,35.78,2.4348,4.9228
2010-03-22,6.55,1.9078,4.2401
2010-03-23,0,3.0213,1.9943
2010-03-24,0,3.4597,1.4732
2010-03-25,0,3.2561,1.3295
2010-03-26,2.24,3.2178,1.2217
2010-03-27,0,3.3491,1.1319
2010-03-28,0,3.6298,1.06
2010-03-29,0,3.468,0.9881
2010-03-30,0,3.4877,0.9343
2010-03-31,0,3.7155,0.9163
2010-04-01,0,3.9489,0.8983
2010-04-02,0,4.0072,0.8804
2010-04-03,0,3.5799,1.2756
2010-04-04,15.04,2.2765,1.9044
2010-04-05,0,3.7808,1.2936
2010-04-06,0,4.3418,1.0241
2010-04-07,0,4.0828,0.9343
2010-04-08,21.42,3.1815,1.2037
2010-04-09,0,3.984,1.2936
2010-04-10,0,4.0759,0.9881
2010-04-11,0,4.3006,0.8444
2010-04-12,0,4.4165,0.7726
2010-04-13,0,4.4609,0.7366
2010-04-14,0,4.5116,0.7007
2010-04-15,0,4.4978,0.6827
2010-04-16,0,4.4583,0.6648
2010-04-17,0,4.5955,0.6468
2010-04-18,0,4.516,0.6109
2010-04-19,0,4.3264,0.5929
2010-04-20,0,3.6851,0.5749
2010-04-21,0,3.8401,0.5929
2010-04-22,0,4.5209,0.5929
2010-04-23,0,4.2248,0.5749
2010-04-24,8.74,2.5775,0.7007
2010-04-25,15.19,3.3103,0.9522
2010-04-26,0,4.7155,0.7726
2010-04-27,0,4.3946,0.6288
2010-04-28,0,4.3948,0.5749
2010-04-29,0,4.5511,0.539
2010-04-30,0,4.421,0.539
2010-05-01,19.01,2.5384,0.6288
2010-05-02,21.85,2.2681,1.078
2010-05-03,61.44,2.6076,8.7676
2010-05-04,0,4.7942,5.0126
2010-05-05,0,5.3393,1.8146
2010-05-06,0,5.2955,1.3115
2010-05-07,0,4.9591,1.0959
2010-05-08,0,4.9812,1.0061
2010-05-09,0,4.9745,0.9343
2010-05-10,0,4.7129,0.8804
2010-05-11,0,5.1199,0.8265
2010-05-12,0,4.8069,0.8085
2010-05-13,0,4.3172,0.7905
2010-05-14,0,5.0244,0.7546
2010-05-15,0,4.9229,1.078
2010-05-16,19.51,3.4734,3.18
2010-05-17,7.15,3.6275,2.5333
2010-05-18,5.88,4.2245,1.9763
2010-05-19,4.81,4.3307,2.7309
2010-05-20,8.2,4.1988,1.8505
2010-05-21,6.49,4.5157,1.2576
2010-05-22,23.17,4.3716,4.6353
2010-05-23,0,5.7127,2.9824
2010-05-24,0,5.8019,1.3654
2010-05-25,0,5.8758,1.042
2010-05-26,16.98,4.5213,0.9163
2010-05-27,0,5.5508,0.8265
2010-05-28,0,5.8022,0.7546
2010-05-29,1.79,5.5162,0.7187
2010-05-30,11.01,4.461,1.0061
2010-05-31,11.45,4.1506,2.7309
2010-06-01,7.15,4.8558,1.7787
2010-06-02,8.09,4.1971,1.5631
2010-06-03,8.04,4.1104,2.7129
2010-06-04,15.4,3.8857,3.8089
2010-06-05,13.65,3.5994,7.9591
2010-06-06,11.1,4.1244,6.2882
2010-06-07,0,5.5247,2.5153
2010-06-08,0,5.8168,1.4553
2010-06-09,0,5.9211,1.06
2010-06-10,0,5.7039,0.8624
2010-06-11,0,5.6587,0.7546
2010-06-12,0,5.6756,0.6648
2010-06-13,0,5.8381,0.5929
2010-06-14,0,5.8279,0.557
2010-06-15,0,5.895,0.539
2010-06-16,0,5.8891,0.557
2010-06-17,10.55,4.8702,0.539
2010-06-18,0,6.0168,0.4671
2010-06-19,0,5.9628,0.4312
2010-06-20,5.56,4.8023,0.4492
2010-06-21,0,6.0642,0.4132
2010-06-22,0,5.7649,0.4132
2010-06-23,4.27,4.141,0.7726
2010-06-24,0,5.6539,0.8804
2010-06-25,0,5.9435,0.5031
2010-06-26,0,6.1346,0.3953
2010-06-27,0,5.9566,0.3593
2010-06-28,13.19,4.893,0.3773
2010-06-29,14.63,4.1385,0.4312
2010-06-30,0,4.8255,0.3773
2010-07-01,6.1,3.4599,0.3953
2010-07-02,13.46,3.796,0.5031
2010-07-03,0,5.3192,0.539
2010-07-04,0,5.7446,0.4312
2010-07-05,0,5.3033,0.5031
2010-07-06,15.91,3.6338,0.7905
2010-07-07,5.18,3.7483,0.7905
2010-07-08,0,5.5771,0.521
2010-07-09,0,5.9787,0.3953
2010-07-10,0,5.9113,0.3773
2010-07-11,0,5.6632,0.3234
2010-07-12,0,5.6245,0.2875
2010-07-13,0,5.425,0.2695
2010-07-14,0,5.5847,0.2515
2010-07-15,0,5.9008,0.2336
2010-07-16,0,5.7593,0.2336
2010-07-17,12.58,4.3249,0.2515
2010-07-18,13.66,4.0628,0.2875
2010-07-19,0,5.3391,0.3054
2010-07-20,11.94,4.4691,0.2515
2010-07-21,3.6,4.2567,0.2875
2010-07-22,0,5.8912,0.2515
2010-07-23,0,6.0791,0.2156
2010-07-24,0,5.8229,0.1976
2010-07-25,14.12,4.0308,0.2156
2010-07-26,13.83,3.7669,0.2695
2010-07-27,4.29,4.3409,0.3234
2010-07-28,1.65,5.9608,0.2515
2010-07-29,0,5.9287,0.1976
2010-07-30,0,5.7327,0.1689
2010-07-31,0,5.9395,0.1635
2010-08-01,0,6.1927,0.1563
2010-08-02,0,5.912,0.1527
2010-08-03,4.79,5.21,0.1563
2010-08-04,10.6,4.4316,0.1635
2010-08-05,8.15,4.4502,0.1599
2010-08-06,0,5.0868,0.1545
2010-08-07,0,5.2696,0.1509
2010-08-08,0,5.2734,0.3414
2010-08-09,6.55,4.0567,0.3593
2010-08-10,0,5.4805,0.1976
2010-08-11,0,5.532,0.1617
2010-08-12,0,5.1814,0.1563
2010-08-13,10.2,3.7603,0.1671
2010-08-14,12.88,3.2248,0.521
2010-08-15,27,3.6771,1.5092
2010-08-16,14.93,4.0776,0.7007
2010-08-17,12.34,3.63,0.4132
2010-08-18,6.07,3.0603,0.3414
2010-08-19,8.14,3.135,0.3953
2010-08-20,5.4,3.6138,0.3234
2010-08-21,0,4.9477,0.3054
2010-08-22,0,5.0876,0.2336
2010-08-23,10.61,4.2188,0.3773
2010-08-24,0,5.3567,0.3234
2010-08-25,0,5.3466,0.2156
2010-08-26,0,5.2261,0.1761
2010-08-27,0,4.7836,0.1671
2010-08-28,20.18,3.364,0.1797
2010-08-29,12.86,2.6767,0.3414
2010-08-30,8.57,3.0539,0.6648
2010-08-31,24.49,3.4623,0.9163
2010-09-01,0,4.7155,0.4851
2010-09-02,0,4.914,0.2695
2010-09-03,0,4.9547,0.1976
2010-09-04,0,4.8182,0.1671
2010-09-05,0,4.8356,0.1509
2010-09-06,0,4.8849,0.1509
2010-09-07,0,4.9801,0.1455
2010-09-08,0,4.8232,0.1437
2010-09-09,0,4.7734,0.1401
2010-09-10,0,4.702,0.1365
2010-09-11,0,4.4708,0.1365
2010-09-12,0,4.6614,0.1186
2010-09-13,0,4.8062,0.1096
2010-09-14,0,4.666,0.1132
2010-09-15,0,4.722,0.115
2010-09-16,0,4.5499,0.1132
2010-09-17,0,4.3752,0.115
2010-09-18,0,4.4304,0.1168
2010-09-19,0,4.3361,0.1168
2010-09-20,0,4.2824,0.1168
2010-09-21,0,4.3205,0.1168
2010-09-22,0,4.1984,0.1168
2010-09-23,0,4.1013,0.1204
2010-09-24,0,4.0844,0.1222
2010-09-25,0,3.9623,0.1222
2010-09-26,8.75,3.0603,0.1222
2010-09-27,5.22,2.9204,0.1186
2010-09-28,0,3.4063,0.1168
2010-09-29,0,3.4644,0.1168
2010-09-30,0,3.4931,0.1168
2010-10-01,0,3.4973,0.1132
2010-10-02,0,3.4319,0.1078
2010-10-03,0,3.2688,0.1024
2010-10-04,0,2.9525,0.1024
2010-10-05,0,2.836,0.1024
2010-10-06,0,2.9357,0.0988
2010-10-07,0,3.0426,0.0988
2010-10-08,0,3.1588,0.0988
2010-10-09,0,3.2454,0.097
2010-10-10,0,3.2343,0.0952
2010-10-11,0,3.0885,0.0952
2010-10-12,0,2.8168,0.0952
2010-10-13,0,2.845,0.0916
2010-10-14,0,2.7589,0.0934
2010-10-15,0,2.6421,0.0952
2010-10-16,0,2.6928,0.0934
2010-10-17,0,2.6736,0.0916
2010-10-18,0,2.6879,0.0916
2010-10-19,0,2.6271,0.0916
2010-10-20,0,2.5385,0.0934
2010-10-21,0,2.4515,0.0952
2010-10-22,0,2.5064,0.097
2010-10-23,0,2.4805,0.0988
2010-10-24,0,2.4504,0.0988
2010-10-25,0.88,2.1346,0.0988
2010-10-26,0,2.0538,0.1078
2010-10-27,4.44,1.4681,0.1294
2010-10-28,10.74,1.875,0.1312
2010-10-29,0,2.0651,0.1258
2010-10-30,0,1.9486,0.124
2010-10-31,0,2.0296,0.1204
2010-11-01,0,2.1063,0.1204
2010-11-02,0,1.9433,0.1222
2010-11-03,12.97,1.1886,0.2515
2010-11-04,26.93,1.3004,0.2875
2010-11-05,0,1.5567,0.1797
2010-11-06,0,1.4175,0.1509
2010-11-07,0,1.459,0.1401
2010-11-08,0,1.5303,0.1365
2010-11-09,0,1.6448,0.133
2010-11-10,0,1.6865,0.133
2010-11-11,0,1.7084,0.1294
2010-11-12,0,1.7232,0.1294
2010-11-13,0,1.7249,0.1294
2010-11-14,0,1.6442,0.1509
2010-11-15,19.98,1.0641,0.3414
2010-11-16,13.82,1.1467,0.4312
2010-11-17,0,1.4392,0.2875
2010-11-18,0,1.4144,0.2156
2010-11-19,0,1.3997,0.1976
2010-11-20,0,1.451,0.1797
2010-11-21,0,1.5473,0.1725
2010-11-22,0,1.6478,0.1671
2010-11-23,0,1.6016,0.1671
2010-11-24,4.18,1.3092,0.1671
2010-11-25,0,1.5338,0.1671
2010-11-26,19.14,1.2739,0.3773
2010-11-27,7.57,0.9781,0.7187
2010-11-28,0,1.1354,0.4312
2010-11-29,0,1.2491,0.3234
2010-11-30,13.97,1.2202,0.3953
2010-12-01,9.63,0.9814,0.5749
2010-12-02,0,1.0421,0.3953
2010-12-03,0,1.1084,0.3054
2010-12-04,0,1.2199,0.2695
2010-12-05,0,1.191,0.2336
2010-12-06,0,0.8837,0.2156
2010-12-07,0,0.8608,0.2156
2010-12-08,0,0.8808,0.2156
2010-12-09,0,0.8178,0.1976
2010-12-10,0,0.9164,0.1976
2010-12-11,0,1.0566,0.2156
2010-12-12,10.54,1.0149,0.3414
2010-12-13,0,0.8242,0.3773
2010-12-14,0,0.7637,0.3054
2010-12-15,0,0.8885,0.2695
2010-12-16,0,1.1807,0.2515
2010-12-17,0,1.2258,0.2515
2010-12-18,1.86,0.8434,0.2336
2010-12-19,0,0.9387,0.2336
2010-12-20,0,0.9508,0.2156
2010-12-21,0,1.0784,0.1976
2010-12-22,0,1.2835,0.1976
2010-12-23,0,1.0865,0.1976
2010-12-24,0,0.9602,0.1976
2010-12-25,0,0.9259,0.2695
2010-12-26,0,0.7526,0.4671
2010-12-27,0,0.7416,0.3773
2010-12-28,0,0.8191,0.3054
2010-12-29,0,0.9281,0.2695
2010-12-30,8.88,0.9993,0.2875
2010-12-31,6.46,1.0295,1.2397
2011-01-01,22.57,1.0764,4.258
2011-01-02,17.14,0.9684,2.8926
2011-01-03,0,0.9546,1.1139
2011-01-04,0,1.0786,0.6648
2011-01-05,21.93,1.1064,2.4255
2011-01-06,0,1.1551,2.8028
2011-01-07,0,1.1408,1.1858
2011-01-08,0,1.1304,0.7187
2011-01-09,7.95,0.8156,0.557
2011-01-10,7.49,0.7057,0.521
2011-01-11,0,0.7046,0.4851
2011-01-12,0,0.8446,0.4492
2011-01-13,0,0.8407,0.4132
2011-01-14,0,0.8853,0.3953
2011-01-15,0,1.0286,0.3773
2011-01-16,0,1.1872,0.3773
2011-01-17,0,1.2077,0.3593
2011-01-18,0,1.4087,0.4312
2011-01-19,26.13,1.182,2.156
2011-01-20,0,1.1903,1.4193
2011-01-21,3.05,1.0393,0.9163
2011-01-22,0,1.0396,0.7007
2011-01-23,0,1.144,0.5749
2011-01-24,0,1.2973,0.5031
2011-01-25,16.54,1.1819,1.0241
2011-01-26,2.89,1.1006,1.2576
2011-01-27,0,1.2732,0.8804
2011-01-28,0,1.4347,0.6468
2011-01-29,0,1.5644,0.521
2011-01-30,0,1.673,0.4671
2011-01-31,13.35,1.2154,0.9163
2011-02-01,0,1.577,2.8207
2011-02-02,29.54,1.2856,7.6716
2011-02-03,0,0.8077,3.5573
2011-02-04,15.28,0.6889,4.5814
2011-02-05,22.47,0.933,7.9771
2011-02-06,0,1.4138,3.5933
2011-02-07,0,1.6419,2.0122
2011-02-08,0,1.4729,1.4732
2011-02-09,0,1.5263,1.1858
2011-02-10,12.78,1.358,1.9224
2011-02-11,0,1.241,1.6349
2011-02-12,0,1.5561,1.1319
2011-02-13,0,1.7396,0.9343
2011-02-14,0,1.9398,0.7905
2011-02-15,0,2.1514,0.7007
2011-02-16,0,2.1815,0.6288
2011-02-17,0,2.1322,0.6109
2011-02-18,0,2.3621,0.5749
2011-02-19,0,2.4803,0.539
2011-02-20,0,2.5074,0.4851
2011-02-21,0,2.4443,0.4671
2011-02-22,0,2.44,0.4312
2011-02-23,0,2.5151,0.4132
2011-02-24,0,2.6914,0.3953
2011-02-25,10.06,2.2202,0.5031
2011-02-26,0,2.621,0.5749
2011-02-27,0,2.7821,0.4851
2011-02-28,0,2.6752,0.4312
2011-03-01,0.59,2.8403,0.4132
2011-03-02,0,2.6218,0.3773
2011-03-03,0,2.6651,0.3414
2011-03-04,0,2.4457,0.3414
2011-03-05,41.92,1.658,9.7018
2011-03-06,67.19,1.8589,22.9969
2011-03-07,0,2.0872,6.3421
2011-03-08,8.81,2.3237,3.2339
2011-03-09,93.39,2.0713,16.8884
2011-03-10,17.95,2.2563,20.1223
2011-03-11,0,2.5798,4.815
2011-03-12,0,2.8028,3.0543
2011-03-13,0,3.002,2.3895
2011-03-14,0,3.0341,2.0841
2011-03-15,12.2,2.5841,3.5394
2011-03-16,0,3.0744,2.659
2011-03-17,0,3.2611,1.7787
2011-03-18,0,3.5705,1.4553
2011-03-19,0,3.6529,1.2756
2011-03-20,0,3.6924,1.1498
2011-03-21,0,3.7633,1.0241
2011-03-22,0,3.7507,0.9522
2011-03-23,0,3.4894,0.9163
2011-03-24,0,3.706,0.8624
2011-03-25,0,3.7292,0.7905
2011-03-26,0,3.8322,0.7546
2011-03-27,0,3.4851,0.7187
2011-03-28,0,3.5752,0.6827
2011-03-29,0,3.3882,0.6468
2011-03-30,27.18,2.4137,2.2099
2011-03-31,9.95,2.1936,3.5394
2011-04-01,0,3.4652,1.6529
2011-04-02,0,4.0396,1.042
2011-04-03,0,4.0769,0.8265
2011-04-04,0,4.1096,0.7366
2011-04-05,29.72,3.3255,3.3238
2011-04-06,0,3.4318,2.3716
2011-04-07,0,3.8938,1.1139
2011-04-08,0,3.9714,0.8444
2011-04-09,0,3.5023,0.6827
2011-04-10,0,3.8423,0.5749
2011-04-11,0,3.8843,0.5031
2011-04-12,2.45,4.0827,0.4671
2011-04-13,0,4.3752,0.4132
2011-04-14,0,4.3953,0.3773
2011-04-15,0,4.2427,0.3953
2011-04-16,13.82,3.3363,3.7729
2011-04-17,0,4.1696,1.7787
2011-04-18,0,4.2945,0.8804
2011-04-19,0,4.239,0.6109
2011-04-20,0,4.029,0.5031
2011-04-21,0,4.2429,0.4132
2011-04-22,0,4.1426,0.3773
2011-04-23,0,4.3954,0.3414
2011-04-24,0,4.3654,0.3054
2011-04-25,0,4.2208,0.2875
2011-04-26,0,4.269,0.2875
2011-04-27,4.81,3.0422,0.3054
2011-04-28,1.31,4.9302,0.2875
2011-04-29,0,4.6819,0.2515
2011-04-30,0,4.9482,0.2156
2011-05-01,0,5.0247,0.2156
2011-05-02,0,4.6442,0.1976
2011-05-03,0,4.8768,0.1797
2011-05-04,2.57,3.6087,0.1976
2011-05-05,0,4.7019,0.1797
2011-05-06,0,4.8638,0.1779
2011-05-07,0,5.0985,0.1707
2011-05-08,0,5.2886,0.1635
2011-05-09,0,5.1775,0.1617
2011-05-10,0,5.2211,0.1473
2011-05-11,0,5.4012,0.1419
2011-05-12,0,5.4854,0.1365
2011-05-13,0,5.0022,0.1976
2011-05-14,14.27,3.5484,0.2156
2011-05-15,0,4.3237,0.1797
2011-05-16,0,4.4527,0.1563
2011-05-17,0,4.2888,0.1455
2011-05-18,0,4.9248,0.1365
2011-05-19,0,5.2709,0.133
2011-05-20,0,5.5101,0.133
2011-05-21,0,5.3568,0.1258
2011-05-22,0,5.3326,0.1222
2011-05-23,0,5.2359,0.1186
2011-05-24,0,4.9228,0.115
2011-05-25,0,5.0112,0.1096
2011-05-26,4.63,3.9059,0.1276
2011-05-27,14.96,3.881,0.1365
2011-05-28,0,5.3853,0.1258
2011-05-29,0,5.6647,0.1186
2011-05-30,0,5.7997,0.1132
2011-05-31,0,5.8208,0.1096
2011-06-01,0,5.875,0.106
2011-06-02,0,5.8779,0.1024
2011-06-03,0,5.9797,0.1006
2011-06-04,0,5.9918,0.0952
2011-06-05,0,5.8801,0.0952
2011-06-06,0,6.0133,0.1491
2011-06-07,0.51,6.0275,0.0916
2011-06-08,9.06,4.8107,0.0952
2011-06-09,5.87,4.5392,0.1078
2011-06-10,0,5.7829,0.1006
2011-06-11,9.42,4.7446,0.0988
2011-06-12,3.25,5.7698,0.0988
2011-06-13,0,5.8185,0.1132
2011-06-14,6.74,5.0252,0.1042
2011-06-15,0,5.6846,0.097
2011-06-16,0,5.2658,0.0916
2011-06-17,0,5.5799,0.088
2011-06-18,0,5.538,0.0844
2011-06-19,0,5.5154,0.0826
2011-06-20,0,5.5565,0.0791
2011-06-21,3.51,4.8174,0.0898
2011-06-22,25.47,3.9871,0.1581
2011-06-23,8.72,3.5405,0.7366
2011-06-24,0,4.3655,0.3953
2011-06-25,0,5.3964,0.3953
2011-06-26,0,5.3747,0.2336
2011-06-27,0,5.4302,0.1563
2011-06-28,0,5.6135,0.133
2011-06-29,4.09,4.5744,0.133
2011-06-30,0,5.66,0.1312
2011-07-01,0,5.9422,0.1168
2011-07-02,0,6.0725,0.1096
2011-07-03,0,6.0821,0.1042
2011-07-04,0,5.9242,0.1797
2011-07-05,10.44,4.4604,0.1976
2011-07-06,19.99,4.4554,0.1491
2011-07-07,0,5.6036,0.1258
2011-07-08,0,5.6366,0.1204
2011-07-09,0,5.5799,0.1132
2011-07-10,0,5.4973,0.1078
2011-07-11,0,5.6375,0.1078
2011-07-12,10.18,4.3492,0.1725
2011-07-13,30.97,4.3737,0.2156
2011-07-14,23.28,4.3486,0.7905
2011-07-15,25.5,3.9284,0.3953
2011-07-16,0,4.7748,0.5031
2011-07-17,21.33,3.2,1.4732
2011-07-18,24.64,2.9932,1.8865
2011-07-19,5.17,3.5736,1.3834
2011-07-20,0,5.4619,0.5929
2011-07-21,0,5.1949,0.3953
2011-07-22,7.11,4.1754,1.1678
2011-07-23,11.41,3.5539,0.8444
2011-07-24,17.56,3.4047,0.5929
2011-07-25,17.78,3.5954,2.4255
2011-07-26,26.06,3.4165,7.474
2011-07-27,11.16,3.8735,3.1261
2011-07-28,6.78,3.6005,1.9583
2011-07-29,11,3.7512,2.5512
2011-07-30,8.31,4.2213,1.5092
2011-07-31,0,5.7732,0.8085
2011-08-01,3.51,4.1949,0.4492
2011-08-02,3.76,5.3372,0.3054
2011-08-03,0,5.7838,0.1976
2011-08-04,0,5.7506,0.1491
2011-08-05,17.02,4.6694,0.1797
2011-08-06,0,5.5968,0.124
2011-08-07,0,5.5414,0.1096
2011-08-08,0,5.312,0.1006
2011-08-09,0,5.509,0.0916
2011-08-10,0,5.5751,0.0844
2011-08-11,0,5.6186,0.0844
2011-08-12,0,5.4972,0.0808
2011-08-13,4.39,5.5631,0.0791
2011-08-14,39.83,4.2698,0.1671
2011-08-15,0,5.6524,0.1114
2011-08-16,0,5.6675,0.0898
2011-08-17,0,5.6797,0.0808
2011-08-18,0,5.5582,0.0773
2011-08-19,0,5.5637,0.0755
2011-08-20,0,5.4055,0.0719
2011-08-21,0,5.4652,0.0719
2011-08-22,0,5.4593,0.0773
2011-08-23,22.45,4.2048,0.0916
2011-08-24,11.45,4.2984,0.0898
2011-08-25,13.29,4.2533,0.0773
2011-08-26,0,5.1678,0.0701
2011-08-27,0,5.2739,0.0701
2011-08-28,0,5.225,0.0755
2011-08-29,0,5.2513,0.0629
2011-08-30,0,5.2614,0.0575
2011-08-31,0,5.2703,0.0557
2011-09-01,0,5.0299,0.0557
2011-09-02,0.72,3.9328,0.0575
2011-09-03,24.97,2.0793,0.9343
2011-09-04,82.49,2.0491,6.0187
2011-09-05,68.7,2.4844,6.1804
2011-09-06,29.76,3.1031,6.4679
2011-09-07,0,4.1343,1.581
2011-09-08,0,4.116,0.7546
2011-09-09,0,4.1971,0.521
2011-09-10,0,4.3135,0.4132
2011-09-11,0,4.367,0.3414
2011-09-12,0,4.3896,0.2875
2011-09-13,0,4.3248,0.2515
2011-09-14,0,4.2897,0.2156
2011-09-15,0,3.995,0.1976
2011-09-16,0,3.5292,0.1976
2011-09-17,0,3.8292,0.1976
2011-09-18,0,3.9067,0.1797
2011-09-19,13.73,2.9848,0.1976
2011-09-20,58.61,2.4347,1.0241
2011-09-21,0,3.3095,1.599
2011-09-22,0,3.4061,1.042
2011-09-23,11.99,2.9185,1.7248
2011-09-24,0,3.6878,0.7905
2011-09-25,0,3.5369,0.5031
2011-09-26,0,3.6262,0.3773
2011-09-27,0,3.5124,0.3054
2011-09-28,0,3.3294,0.4132
2011-09-29,19.79,2.664,0.7187
2011-09-30,0,3.5353,0.539
2011-10-01,0,3.4455,0.3773
2011-10-02,0,3.1784,0.2875
2011-10-03,0,3.0636,0.2515
2011-10-04,0,3.1361,0.2336
2011-10-05,0,3.2486,0.2156
2011-10-06,0,3.3037,0.1976
2011-10-07,0,3.1456,0.1976
2011-10-08,0,3.1056,0.1797
2011-10-09,0,3.0357,0.1797
2011-10-10,0,2.9769,0.1779
2011-10-11,0,2.5726,0.1779
2011-10-12,0,1.7742,0.1779
2011-10-13,12.95,2.1524,0.1976
2011-10-14,0,2.9009,0.2515
2011-10-15,0,2.9521,0.2336
2011-10-16,0,2.9811,0.1976
2011-10-17,0,2.9406,0.1779
2011-10-18,0,2.8526,0.1653
2011-10-19,0,2.5082,0.1581
2011-10-20,0,1.9339,0.1545
2011-10-21,0,2.1566,0.1473
2011-10-22,0,2.1997,0.1437
2011-10-23,0,2.2014,0.1401
2011-10-24,0,2.2661,0.1365
2011-10-25,0,2.2709,0.1365
2011-10-26,0,2.3174,0.133
2011-10-27,0,2.3011,0.1294
2011-10-28,0,2.2457,0.1258
2011-10-29,0,1.7423,0.1222
