"Date","P","E","Q"
2000-03-12,0,1.9597,0.8652
2000-03-13,0,2.3515,0.7986
2000-03-14,0,2.5958,0.7321
2000-03-15,0,2.7641,0.6655
2000-03-16,0,2.7732,0.6389
2000-03-17,0,1.5401,0.6256
2000-03-18,12.72,1.5419,0.6056
2000-03-19,7.78,1.6722,0.6123
2000-03-20,0,2.6191,0.5657
2000-03-21,0,2.8733,0.5258
2000-03-22,0,2.6567,0.5124
2000-03-23,2.88,2.5865,0.5124
2000-03-24,7,2.7617,0.5258
2000-03-25,0,3.2239,0.4792
2000-03-26,7.29,2.602,0.4792
2000-03-27,0,3.1352,0.4858
2000-03-28,0,2.9825,0.4592
2000-03-29,0,2.5478,0.4459
2000-03-30,5.69,2.0655,0.4459
2000-03-31,0,3.1471,0.4259
2000-04-01,0,2.8954,0.4259
2000-04-02,2.96,2.1013,0.4392
2000-04-03,0,2.4224,0.4259
2000-04-04,0,2.9416,0.406
2000-04-05,0,3.7013,0.3993
2000-04-06,0,4.1302,0.3993
2000-04-07,0,3.9181,0.386
2000-04-08,0,3.4595,0.366
2000-04-09,0,3.3665,0.366
2000-04-10,0,3.3701,0.366
2000-04-11,16.71,2.2963,0.5324
2000-04-12,10.05,2.34,0.4991
2000-04-13,0,3.4786,0.4392
2000-04-14,0,4.0704,0.4259
2000-04-15,0,4.0962,0.4126
2000-04-16,4.65,2.9152,0.4193
2000-04-17,0,3.7875,0.3927
2000-04-18,0,4.3438,0.3793
2000-04-19,0,4.2363,0.3727
2000-04-20,6.08,3.5968,0.3727
2000-04-21,0,3.8518,0.3594
2000-04-22,0,4.237,0.3461
2000-04-23,1.98,4.0055,0.4459
2000-04-24,12.52,3.0584,0.559
2000-04-25,0,4.1219,0.4193
2000-04-26,0,4.2277,0.3927
2000-04-27,0,4.2506,0.3793
2000-04-28,0,4.2417,0.3594
2000-04-29,0,4.5435,0.3461
2000-04-30,0,4.6805,0.3328
2000-05-01,33.32,3.0932,0.7321
2000-05-02,0,3.8375,0.5258
2000-05-03,3.54,3.0122,0.8652
2000-05-04,8.97,3.4536,0.8652
2000-05-05,0,3.9387,0.7321
2000-05-06,16.07,2.8099,1.5307
2000-05-07,25.85,2.8907,1.6638
2000-05-08,0,4.3193,1.331
2000-05-09,13.7,3.9844,1.4641
2000-05-10,5.93,4.1598,1.4641
2000-05-11,0,4.636,1.1979
2000-05-12,0,3.3735,0.9983
2000-05-13,0,4.7579,0.8652
2000-05-14,0,4.634,0.7321
2000-05-15,0,4.5969,0.6589
2000-05-16,0.32,4.0908,0.5857
2000-05-17,5.58,3.5144,0.5657
2000-05-18,0,3.0962,0.4858
2000-05-19,0,4.6889,0.4392
2000-05-20,0,4.4548,0.406
2000-05-21,0,5.2604,0.3793
2000-05-22,0.84,5.5113,0.366
2000-05-23,0,5.4951,0.3461
2000-05-24,0,5.2876,0.3328
2000-05-25,39.88,4.5269,1.0648
2000-05-26,7.84,4.184,0.7321
2000-05-27,26.87,4.1284,0.7321
2000-05-28,10.79,4.3136,0.7321
2000-05-29,0,5.8705,0.5723
2000-05-30,0,5.8777,0.4991
2000-05-31,0,5.1553,0.4392
2000-06-01,0,5.282,0.3993
2000-06-02,0,4.9993,0.3727
2000-06-03,0,4.0106,0.4991
2000-06-04,0,4.3862,0.4991
2000-06-05,6.86,4.1871,0.3927
2000-06-06,0,5.1872,0.3527
2000-06-07,0,5.5715,0.3261
2000-06-08,0,5.7653,0.3194
2000-06-09,0,5.5028,0.3061
2000-06-10,15.03,3.8105,0.3394
2000-06-11,17.52,2.4466,0.4592
2000-06-12,17.59,3.6009,0.5657
2000-06-13,0,5.3163,0.4326
2000-06-14,0,4.9893,0.5258
2000-06-15,38.86,4.1244,0.6389
2000-06-16,0,5.2372,0.5258
2000-06-17,65.36,3.4313,39.7978
2000-06-18,12.33,3.2406,12.7779
2000-06-19,0,4.6006,7.9862
2000-06-20,0,5.1772,6.2558
2000-06-21,55.07,4.3086,60.6284
2000-06-22,16.41,3.915,11.7131
2000-06-23,0,5.7364,5.5903
2000-06-24,0,5.1897,4.5255
2000-06-25,19.05,4.2039,3.5938
2000-06-26,15.64,4.1547,3.1945
2000-06-27,5.04,3.9583,2.7286
2000-06-28,16.76,3.3912,26.4209
2000-06-29,35.21,4.1678,8.452
2000-06-30,0,5.8982,4.1927
2000-07-01,0,5.8166,3.0614
2000-07-02,0,5.5934,2.9283
2000-07-03,14.47,4.3819,2.3293
2000-07-04,0,5.5976,1.8634
2000-07-05,0,5.8745,1.6638
2000-07-06,0,6.132,1.3976
2000-07-07,0,6.2852,1.1979
2000-07-08,0,6.1377,1.0648
2000-07-09,0,6.1863,0.9317
2000-07-10,0,5.8903,0.8652
2000-07-11,0,6.0572,0.7986
2000-07-12,0,5.8148,0.7321
2000-07-13,0,5.8149,0.6655
2000-07-14,0,6.3924,0.6455
2000-07-15,0,6.573,0.6322
2000-07-16,0,6.6089,0.6123
2000-07-17,0,5.7727,0.5857
2000-07-18,0,5.2386,0.5657
2000-07-19,0,6.2149,0.5524
2000-07-20,0,6.1427,0.6389
2000-07-21,33.16,3.9839,0.6589
2000-07-22,9.27,3.74,0.6256
2000-07-23,9.76,3.7374,0.5857
2000-07-24,0,5.4428,0.5524
2000-07-25,0,5.3999,0.5457
2000-07-26,0,5.6178,0.5324
2000-07-27,6.16,4.2705,0.5258
2000-07-28,0,5.0988,0.5258
2000-07-29,39.83,3.8429,1.0648
2000-07-30,16.19,3.8636,0.7986
2000-07-31,0,5.0381,0.6655
2000-08-01,0,5.2927,0.6389
2000-08-02,0,5.5115,0.5923
2000-08-03,0,5.5847,0.559
2000-08-04,0,5.6042,0.5524
2000-08-05,0,5.2741,0.5324
2000-08-06,0,5.1394,0.5191
2000-08-07,0,5.262,0.5058
2000-08-08,0,5.1398,0.4925
2000-08-09,0,5.3896,0.4792
2000-08-10,0,5.5469,0.4659
2000-08-11,0,5.3283,0.4592
2000-08-12,0,5.4916,0.4525
2000-08-13,0,5.606,0.4392
2000-08-14,0,5.5233,0.4326
2000-08-15,0,5.4927,0.4193
2000-08-16,0,5.5703,0.4126
2000-08-17,0,5.6098,0.4259
2000-08-18,0,5.383,0.4858
2000-08-19,0,4.6027,0.5457
2000-08-20,0,5.1981,0.4792
2000-08-21,0,5.406,0.4326
2000-08-22,0,5.2695,0.4126
2000-08-23,0,5.1807,0.3927
2000-08-24,0,5.0447,0.3727
2000-08-25,0,5.122,0.366
2000-08-26,0,5.1546,0.3594
2000-08-27,0,5.2075,0.3527
2000-08-28,0,5.1843,0.3527
2000-08-29,0,5.3098,0.3461
2000-08-30,0,5.3084,0.3394
2000-08-31,0,5.2525,0.3328
2000-09-01,0,5.2536,0.3328
2000-09-02,0,5.1905,0.3328
2000-09-03,0,5.0941,0.3261
2000-09-04,0,4.8057,0.3261
2000-09-05,0,4.6176,0.3328
2000-09-06,0,4.2838,0.3394
2000-09-07,0,4.0796,0.3394
2000-09-08,0,4.0065,0.3461
2000-09-09,0,3.6217,0.3594
2000-09-10,0,3.9349,0.3727
2000-09-11,0,4.0892,0.3527
2000-09-12,30.95,3.263,0.5524
2000-09-13,8.49,3.2142,0.4392
2000-09-14,0,4.0017,0.386
2000-09-15,0,3.9208,0.366
2000-09-16,0,3.4186,0.366
2000-09-17,0,3.5164,0.3594
2000-09-18,0,3.6526,0.3594
2000-09-19,0,3.6642,0.3527
2000-09-20,0,3.396,0.3527
2000-09-21,0,2.9596,0.3727
2000-09-22,0,3.1893,0.3793
2000-09-23,33.39,2.5611,0.8652
2000-09-24,46.65,2.4499,1.5307
2000-09-25,12.34,1.6674,0.9317
2000-09-26,0,2.3143,0.7321
2000-09-27,0,2.6738,0.6322
2000-09-28,0,2.7766,0.579
2000-09-29,0,2.8875,0.5324
2000-09-30,0,2.7597,0.5191
2000-10-01,0,2.7898,0.4659
2000-10-02,0,2.8946,0.4392
2000-10-03,0,2.8289,0.4326
2000-10-04,0,2.7545,0.4259
2000-10-05,0,2.6834,0.4259
2000-10-06,0,2.2512,0.4193
2000-10-07,0,1.3738,0.4193
2000-10-08,0,1.5409,0.4193
2000-10-09,0,1.7213,0.4326
2000-10-10,0,1.8687,0.4525
2000-10-11,0,1.991,0.4525
2000-10-12,0,2.2033,0.4525
2000-10-13,0,2.2532,0.4525
2000-10-14,0,1.9718,0.4725
2000-10-15,4.07,1.6778,0.5124
2000-10-16,13.69,1.3382,0.559
2000-10-17,0,1.9241,0.5324
2000-10-18,0,2.0138,0.4991
2000-10-19,0,2.0356,0.4925
2000-10-20,0,1.9775,0.5124
2000-10-21,0,1.7379,0.5391
2000-10-22,10.16,1.264,0.6522
2000-10-23,7.76,1.3524,0.7321
2000-10-24,0,1.8937,0.6655
2000-10-25,0,1.7896,0.6655
2000-10-26,12.32,1.4528,0.7321
2000-10-27,22.59,1.2327,0.9317
2000-10-28,19.58,1.4258,0.8652
2000-10-29,2.84,1.4328,0.7986
2000-10-30,2.29,1.3824,0.7986
2000-10-31,0,1.5971,0.7321
2000-11-01,0,1.5317,0.7321
2000-11-02,14.81,1.383,0.7321
2000-11-03,0,1.5045,0.7321
2000-11-04,9.25,0.9691,0.7321
2000-11-05,0,1.1287,0.7986
2000-11-06,36,1.1385,1.5972
2000-11-07,8.49,0.9152,1.331
2000-11-08,6.98,0.5978,1.3976
2000-11-09,16,0.5947,1.5972
2000-11-10,0,0.7906,1.331
2000-11-11,0,0.9098,1.1979
2000-11-12,0,0.9001,1.0648
2000-11-13,10.34,0.7221,0.9983
2000-11-14,0,0.8151,0.8652
2000-11-15,0,0.8688,0.7986
2000-11-16,0,0.8663,0.7986
2000-11-17,0,0.739,0.7321
2000-11-18,0,0.7531,0.6655
2000-11-19,0,0.813,0.6389
2000-11-20,0,0.7781,0.6056
2000-11-21,0,0.6756,0.5923
2000-11-22,0,0.7925,0.5857
2000-11-23,11.15,0.7593,0.6655
2000-11-24,12.48,0.7455,0.9317
2000-11-25,19.28,0.7336,1.5972
2000-11-26,0,0.7163,1.3976
2000-11-27,0,0.7192,1.2645
2000-11-28,0,0.7412,1.0648
2000-11-29,0,0.7266,0.9983
2000-11-30,0,0.6522,0.9317
2000-12-01,0,0.6897,0.8652
2000-12-02,0,0.576,0.7986
2000-12-03,0,0.5473,0.7321
2000-12-04,0,0.5947,0.6655
2000-12-05,0,0.5859,0.6389
2000-12-06,2.28,0.5611,0.6256
2000-12-07,3.1,0.575,0.6056
2000-12-08,0,0.65,0.5857
2000-12-09,0,0.6135,0.5723
2000-12-10,2.89,0.6192,0.5657
2000-12-11,3,0.5186,0.5524
2000-12-12,2.88,0.3615,0.5258
2000-12-13,22.91,0.4111,0.5857
2000-12-14,10.54,0.4256,0.5457
2000-12-15,0,0.5035,0.5723
2000-12-16,2.16,0.4742,0.7321
2000-12-17,0,0.3747,0.7321
2000-12-18,0,0.4435,0.7321
2000-12-19,0,0.3842,0.6522
2000-12-20,0,0.425,0.6455
2000-12-21,0,0.4529,0.6123
2000-12-22,0,0.3767,0.579
2000-12-23,0,0.4594,0.5657
2000-12-24,0,0.4537,0.5524
2000-12-25,0,0.4193,0.5391
2000-12-26,13.31,0.4333,0.5723
2000-12-27,5.16,0.4433,0.599
2000-12-28,0,0.4617,0.5923
2000-12-29,0,0.4375,0.6123
2000-12-30,0,0.4077,0.5923
2000-12-31,0,0.4272,0.579
2001-01-01,0,0.3773,0.559
2001-01-02,0,0.3839,0.5258
2001-01-03,0,0.442,0.5324
2001-01-04,0,0.524,0.5324
2001-01-05,0,0.6019,0.5657
2001-01-06,0,0.6451,0.6522
2001-01-07,0,0.6629,0.7321
2001-01-08,0,0.6037,0.7986
2001-01-09,0,0.5878,0.7986
2001-01-10,0,0.6422,0.7986
2001-01-11,7.42,0.643,0.8652
2001-01-12,3.97,0.5941,0.9317
2001-01-13,0,0.6461,0.9983
2001-01-14,1.31,0.67,0.9317
2001-01-15,0,0.6746,0.8652
2001-01-16,0,0.6554,0.8652
2001-01-17,0,0.5826,0.7986
2001-01-18,1,0.6398,0.7321
2001-01-19,0,0.6134,0.7321
2001-01-20,0,0.5598,0.6522
2001-01-21,0,0.6515,0.6123
2001-01-22,0,0.7536,0.5923
2001-01-23,0,0.8313,0.579
2001-01-24,0,0.8486,0.559
2001-01-25,0,0.7674,0.5391
2001-01-26,0,0.8835,0.5124
2001-01-27,0,0.848,0.5058
2001-01-28,7.75,0.7862,0.5324
2001-01-29,38.35,0.877,1.1314
2001-01-30,15.27,0.7952,1.331
2001-01-31,0,0.8674,1.1979
2001-02-01,0,0.9387,1.0648
2001-02-02,0,0.8425,0.9983
2001-02-03,0,1.0094,0.8652
2001-02-04,0,1.0858,0.8652
2001-02-05,0,1.1173,0.7986
2001-02-06,0,1.2715,0.7986
2001-02-07,0,1.4318,0.7321
2001-02-08,0,1.4231,0.7321
2001-02-09,19.45,1.1704,0.8652
2001-02-10,0,0.914,0.8652
2001-02-11,0,0.9663,0.8652
2001-02-12,0,0.9874,0.8652
2001-02-13,8.9,1.0207,0.8652
2001-02-14,9.81,1.2677,1.8634
2001-02-15,28.58,1.1673,3.86
2001-02-16,6.16,0.7259,3.3941
2001-02-17,1.92,0.9503,2.7952
2001-02-18,0,1.2314,2.4624
2001-02-19,0,1.55,2.1296
2001-02-20,0,1.5852,1.8634
2001-02-21,0,1.5043,1.5972
2001-02-22,5.67,0.8451,1.4641
2001-02-23,0,1.0657,1.7969
2001-02-24,58.6,1.4078,35.6716
2001-02-25,32,1.4963,6.9214
2001-02-26,0,1.8771,3.3941
2001-02-27,1.99,1.8642,2.6621
2001-02-28,0,1.498,2.2627
2001-03-01,0,1.1564,1.9965
2001-03-02,0,1.6579,1.7969
2001-03-03,0,1.7722,1.6638
2001-03-04,0,1.8407,1.5307
2001-03-05,0,1.8063,1.331
2001-03-06,0,1.8013,1.2645
2001-03-07,0,2.1315,1.1314
2001-03-08,0,2.0939,1.0648
2001-03-09,0,2.0854,0.9983
2001-03-10,0,2.2926,0.9317
2001-03-11,0,2.4715,0.9317
2001-03-12,6,1.8028,0.9317
2001-03-13,0,2.6067,0.9317
2001-03-14,0,2.615,0.8652
2001-03-15,6,1.6218,0.8652
2001-03-16,7.02,1.407,0.8652
2001-03-17,0,2.0828,0.7986
2001-03-18,0,2.137,0.7321
2001-03-19,0,1.9573,0.7321
2001-03-20,0,2.4649,0.7321
2001-03-21,0,2.7621,0.7321
2001-03-22,0,2.9682,0.7321
2001-03-23,0,3.104,0.7321
2001-03-24,0,3.1256,0.6655
2001-03-25,0,2.0223,0.6655
2001-03-26,0,2.1204,0.6655
2001-03-27,0,2.3205,0.6589
2001-03-28,0,2.0543,0.6455
2001-03-29,0,1.7686,0.6455
2001-03-30,0,2.5778,0.6455
2001-03-31,0,2.505,0.6522
2001-04-01,0,2.8508,0.6455
2001-04-02,0,3.1797,0.6455
2001-04-03,0,3.6978,0.6455
2001-04-04,0,4.1117,0.6455
2001-04-05,0,3.6077,0.6455
2001-04-06,0,2.9325,0.6322
2001-04-07,0,3.1126,0.6256
2001-04-08,0,3.5557,0.6256
2001-04-09,0,3.8931,0.6189
2001-04-10,0,3.6163,0.6056
2001-04-11,15.01,2.9664,0.6655
2001-04-12,17.29,3.1139,0.6655
2001-04-13,0,4.2542,0.6455
2001-04-14,0,4.3068,0.6389
2001-04-15,18.6,3.0496,0.8652
2001-04-16,0,3.8649,0.7321
2001-04-17,0,3.3131,0.6655
2001-04-18,0,3.5518,0.6655
2001-04-19,0,3.729,0.6655
2001-04-20,0,2.529,0.6655
2001-04-21,0,2.3537,0.6455
2001-04-22,0,3.0881,0.6256
2001-04-23,10.28,3.6268,0.7321
2001-04-24,0,4.0958,0.6655
2001-04-25,0,4.5362,0.6389
2001-04-26,0,4.9475,0.6322
2001-04-27,0,5.0455,0.6123
2001-04-28,0,5.0552,0.599
2001-04-29,0,4.9819,0.579
2001-04-30,0,4.8137,0.579
2001-05-01,0,4.76,0.5723
2001-05-02,0,4.373,0.5657
2001-05-03,0,4.4564,0.5524
2001-05-04,0,4.4658,0.5457
2001-05-05,0,3.9328,0.5524
2001-05-06,3.33,3.0459,0.559
2001-05-07,11.25,3.3786,0.5723
2001-05-08,0,4.9698,0.5457
2001-05-09,0,5.1589,0.5324
2001-05-10,0,4.7945,0.5391
2001-05-11,3.96,3.4704,0.8652
2001-05-12,14.08,3.8085,0.7986
2001-05-13,0,5.2258,0.6655
2001-05-14,0,5.2782,0.6056
2001-05-15,0,5.2277,0.5657
2001-05-16,0,4.944,0.5457
2001-05-17,0,5.1345,0.5391
2001-05-18,31.25,4.0258,0.6256
2001-05-19,8.51,3.2029,0.5923
2001-05-20,3.71,3.3225,0.6389
2001-05-21,21.92,3.8203,0.9317
2001-05-22,4.19,3.6347,0.7321
2001-05-23,0.96,5.173,0.6655
2001-05-24,2,4.9774,0.6389
2001-05-25,0,4.4875,0.6123
2001-05-26,0,4.9767,0.579
2001-05-27,0,5.3869,0.5657
2001-05-28,3.16,4.197,0.5657
2001-05-29,0,4.6293,0.559
2001-05-30,31.69,2.9032,1.0648
2001-05-31,6.39,3.0475,0.9983
2001-06-01,0,5.0035,0.8652
2001-06-02,5.98,4.0589,0.7986
2001-06-03,0,3.9059,0.7321
2001-06-04,0,4.6845,0.6589
2001-06-05,0,4.7386,0.6056
2001-06-06,0,5.302,0.579
2001-06-07,0,5.3164,0.5657
2001-06-08,0,5.6035,0.5457
2001-06-09,0,5.4039,0.5391
2001-06-10,0,5.6775,0.5191
2001-06-11,0,5.8095,0.5058
2001-06-12,0,5.9416,0.4858
2001-06-13,0,5.6989,0.4792
2001-06-14,0,5.4629,0.7321
2001-06-15,55.1,4.4462,1.3976
2001-06-16,0,5.999,0.9317
2001-06-17,0,6.088,0.7986
2001-06-18,0,5.9436,0.6655
2001-06-19,0,5.6655,0.599
2001-06-20,0,5.4079,0.559
2001-06-21,26.46,3.6066,0.7986
2001-06-22,4.29,4.1522,0.6655
2001-06-23,0,5.8072,0.5857
2001-06-24,0,5.8526,0.5457
2001-06-25,0,5.8309,0.5191
2001-06-26,0,5.4089,0.4925
2001-06-27,0,5.6285,0.4792
2001-06-28,6.66,4.5301,0.4725
2001-06-29,0,4.7119,0.4858
2001-06-30,0,4.8172,0.4858
2001-07-01,0,5.63,0.4659
2001-07-02,0,5.7947,0.4392
2001-07-03,0,5.5447,0.4326
2001-07-04,0,5.7644,0.4259
2001-07-05,3.95,4.1624,0.4592
2001-07-06,6.55,4.1844,0.4459
2001-07-07,0,5.8418,0.4193
2001-07-08,0,5.8403,0.3993
2001-07-09,0,5.9949,0.3927
2001-07-10,0,6.1285,0.386
2001-07-11,0,5.9809,0.4126
2001-07-12,0,6.0657,0.3793
2001-07-13,12.67,4.6662,0.3927
2001-07-14,0,4.7217,0.386
2001-07-15,0,5.4484,0.366
2001-07-16,0,5.4481,0.7986
2001-07-17,29.07,4.1381,0.5457
2001-07-18,0,5.51,0.4392
2001-07-19,0,5.758,0.406
2001-07-20,0,5.8659,0.386
2001-07-21,0,5.7602,0.3727
2001-07-22,0,6.0276,0.3527
2001-07-23,0,5.9511,0.3261
2001-07-24,0,5.8389,0.3194
2001-07-25,0,5.6931,0.3261
2001-07-26,0,5.5823,0.3261
2001-07-27,0,4.8981,0.3527
2001-07-28,5.1,4.1781,0.3793
2001-07-29,20.53,4.3998,0.4126
2001-07-30,0,5.6961,0.3527
2001-07-31,0,5.5197,0.3328
2001-08-01,0,5.5658,0.3261
2001-08-02,0,5.6252,0.3128
2001-08-03,0,5.778,0.2928
2001-08-04,0,5.8042,0.2928
2001-08-05,0,5.9253,0.2862
2001-08-06,0,5.8627,0.2795
2001-08-07,0,5.587,0.2928
2001-08-08,0,5.4953,0.3461
2001-08-09,0,5.606,0.2995
2001-08-10,0,5.3669,0.3061
2001-08-11,6.76,4.0632,0.406
2001-08-12,7.6,3.8564,0.5058
2001-08-13,0,5.2705,0.3527
2001-08-14,0,5.4786,0.3328
2001-08-15,0,5.1768,0.3261
2001-08-16,12.62,3.858,0.366
2001-08-17,0,5.141,0.3394
2001-08-18,0,5.0594,0.3328
2001-08-19,0,5.0809,0.3128
2001-08-20,0,5.3321,0.3061
2001-08-21,0,5.1275,0.2928
2001-08-22,0,4.6461,0.2862
2001-08-23,0,4.1929,0.2862
2001-08-24,0,4.1029,0.3061
2001-08-25,5.94,3.6597,0.3128
2001-08-26,14.36,3.6978,0.3527
2001-08-27,0,4.7173,0.3194
2001-08-28,0,4.9127,0.3061
2001-08-29,0,4.7789,0.3061
2001-08-30,7.22,3.4942,0.3128
2001-08-31,0,3.9387,0.3194
2001-09-01,0,4.1034,0.3128
2001-09-02,0,4.2998,0.2995
2001-09-03,0,4.5136,0.2928
2001-09-04,0,4.5035,0.2928
2001-09-05,0,4.3091,0.2862
2001-09-06,0,3.924,0.2928
2001-09-07,0,3.747,0.2995
2001-09-08,28.88,3.2635,0.4592
2001-09-09,40.94,2.2571,0.6389
2001-09-10,0,3.6876,0.4193
2001-09-11,0,3.8521,0.386
2001-09-12,0,3.914,0.3727
2001-09-13,0,3.9659,0.3594
2001-09-14,0,3.7953,0.3461
2001-09-15,0,3.4269,0.3527
2001-09-16,0,2.7307,0.366
2001-09-17,31.23,2.4784,0.7321
2001-09-18,31.49,2.2954,0.7321
2001-09-19,8.48,2.418,0.5457
2001-09-20,0,3.1642,0.4592
2001-09-21,0,2.9855,0.4326
2001-09-22,0,3.4556,0.4126
2001-09-23,0,3.3244,0.3993
2001-09-24,0,2.8736,0.3793
2001-09-25,0,2.6588,0.3793
2001-09-26,0,2.8527,0.3727
2001-09-27,0,2.9745,0.3727
2001-09-28,0,3.0341,0.3594
2001-09-29,0,2.8913,0.3527
2001-09-30,0,2.7792,0.3527
2001-10-01,0,2.876,0.3527
2001-10-02,0,2.8811,0.3527
2001-10-03,0,2.8225,0.366
2001-10-04,0,2.7239,0.3727
2001-10-05,28.36,2.1255,0.6655
2001-10-06,22.98,1.8099,0.5324
2001-10-07,0,2.2236,0.4193
2001-10-08,0,2.33,0.3727
2001-10-09,0,2.0353,0.4193
2001-10-10,26.31,1.3365,1.4641
2001-10-11,47.76,1.1846,1.4641
2001-10-12,9.6,1.5015,1.2645
2001-10-13,7.3,1.458,0.9983
2001-10-14,0,1.9707,0.7986
2001-10-15,0,2.0251,0.6655
2001-10-16,0,1.8043,0.6056
2001-10-17,0,1.7892,0.5324
2001-10-18,0,1.9311,0.4925
2001-10-19,0,2.0018,0.4592
2001-10-20,0,2.0427,0.4326
2001-10-21,0,1.9922,0.4193
2001-10-22,0,1.9143,0.4259
2001-10-23,0,1.8009,0.4326
2001-10-24,0,1.6836,0.4392
2001-10-25,0,1.5992,0.4326
2001-10-26,0,1.4558,0.4193
2001-10-27,0,1.4021,0.4193
2001-10-28,0,1.4804,0.4193
2001-10-29,0,1.5757,0.4193
2001-10-30,0,1.5998,0.4193
2001-10-31,0,1.5416,0.4259
2001-11-01,0,1.3825,0.4459
2001-11-02,0,1.3258,0.4659
2001-11-03,32.36,1.0709,0.6655
2001-11-04,0,1.4228,0.4991
2001-11-05,0,1.5019,0.4259
2001-11-06,0,1.4869,0.406
2001-11-07,0,1.4701,0.3927
2001-11-08,0,1.3936,0.3793
2001-11-09,3,1.0357,0.3727
2001-11-10,0,1.2032,0.366
2001-11-11,0,1.2093,0.3461
2001-11-12,0,1.2344,0.3328
2001-11-13,0,1.2275,0.3328
2001-11-14,0,1.255,0.3261
2001-11-15,0,1.175,0.3194
2001-11-16,0,1.1581,0.3194
2001-11-17,0,1.1426,0.3194
2001-11-18,0,1.1514,0.3194
2001-11-19,25,0.9522,0.6655
2001-11-20,0.3,0.7639,0.5391
2001-11-21,0,0.8298,0.4459
2001-11-22,0,0.8784,0.4193
2001-11-23,0,0.981,0.5524
2001-11-24,8.84,0.9271,1.3976
2001-11-25,0,0.8587,0.9317
2001-11-26,0,0.9354,0.7986
2001-11-27,0,0.7259,0.7321
2001-11-28,11.26,0.5221,0.7321
2001-11-29,7.65,0.4596,0.7321
2001-11-30,6.2,0.5982,0.9317
2001-12-01,0,0.736,1.0648
2001-12-02,0,0.8173,0.9983
2001-12-03,0,0.8974,0.9317
2001-12-04,0,0.8929,0.8652
2001-12-05,0,0.9063,0.7986
2001-12-06,1,0.8816,0.7321
2001-12-07,0,0.7532,0.7321
2001-12-08,0,0.718,0.7321
2001-12-09,0,0.5585,0.6589
2001-12-10,0,0.5736,0.6455
2001-12-11,0,0.5948,0.6389
2001-12-12,16.97,0.6571,1.1979
2001-12-13,4,0.661,1.2645
2001-12-14,7.06,0.61,1.331
2001-12-15,0,0.6444,1.331
2001-12-16,42.89,0.6506,4.9914
2001-12-17,37.03,0.6534,8.452
2001-12-18,0,0.6522,4.8583
2001-12-19,0,0.6376,3.6603
2001-12-20,0,0.5734,3.0614
2001-12-21,0,0.6184,2.6621
2001-12-22,0,0.6743,2.2627
2001-12-23,0,0.552,1.9965
2001-12-24,0,0.4693,1.7969
2001-12-25,0,0.4441,1.5972
2001-12-26,0,0.4324,1.5307
2001-12-27,0,0.5034,1.3976
2001-12-28,0,0.5648,1.2645
2001-12-29,0,0.4989,1.1979
2001-12-30,0,0.4231,1.0648
2001-12-31,0,0.4271,0.9983
2002-01-01,0,0.4466,0.9317
2002-01-02,0,0.4186,0.9317
2002-01-03,0,0.4335,0.8652
2002-01-04,0,0.4869,0.7986
2002-01-05,0,0.5513,0.7986
2002-01-06,2,0.556,0.7986
2002-01-07,1.5,0.5403,0.7986
2002-01-08,0,0.614,0.7321
2002-01-09,0,0.8011,0.7321
2002-01-10,0,0.8611,0.7321
2002-01-11,0,0.6771,0.7321
2002-01-12,0,0.6965,0.7321
2002-01-13,0,0.7155,0.7321
2002-01-14,0,0.7821,0.6655
2002-01-15,0,0.69,0.6522
2002-01-16,0,0.7719,0.6455
2002-01-17,0,0.7323,0.6455
2002-01-18,0,0.6048,0.6455
2002-01-19,3.72,0.5711,0.6455
2002-01-20,0,0.6953,0.6455
2002-01-21,0,0.8084,0.6322
2002-01-22,0,0.9055,0.6256
2002-01-23,0,1.1255,0.6655
2002-01-24,17.23,0.8678,0.8652
2002-01-25,0,0.7996,0.7321
2002-01-26,0,0.9289,0.7321
2002-01-27,0,1.0833,0.7321
2002-01-28,0,1.2759,0.7321
2002-01-29,0,1.2831,0.7321
2002-01-30,14.06,0.9416,0.7986
2002-01-31,25.89,0.6965,2.1962
2002-02-01,15.86,0.7765,2.3959
2002-02-02,0,0.9217,2.0631
2002-02-03,0,1.0109,1.93
2002-02-04,0,1.0003,1.6638
2002-02-05,0,0.7914,1.5972
2002-02-06,6.84,0.6322,1.5307
2002-02-07,0.29,0.7593,1.3976
2002-02-08,0,1.1442,1.2645
2002-02-09,0,1.254,1.1979
2002-02-10,0,1.1629,1.1314
2002-02-11,0,1.0569,1.0648
2002-02-12,0,1.2433,0.9983
2002-02-13,0,1.2711,0.9317
2002-02-14,0,1.2808,0.8652
2002-02-15,0,1.3202,0.8652
2002-02-16,0,1.4182,0.7986
2002-02-17,0,1.518,0.7986
2002-02-18,0,1.629,0.7321
2002-02-19,9.58,1.3108,0.9983
2002-02-20,19.65,1.3818,1.1314
2002-02-21,0,1.5733,1.0648
2002-02-22,0,1.5197,1.0648
2002-02-23,0,1.6522,0.9983
2002-02-24,0,2.0014,0.9317
2002-02-25,0,1.9623,0.9317
2002-02-26,0,1.1199,0.8652
2002-02-27,0,0.9577,0.7986
2002-02-28,0,1.371,0.7986
2002-03-01,4.69,1.2656,0.7986
2002-03-02,40.82,1.2496,0.9983
2002-03-03,6,0.8683,0.9317
2002-03-04,0,1.3048,0.9317
2002-03-05,0,1.9103,0.9317
2002-03-06,0,2.254,1.0648
2002-03-07,0,2.3153,1.0648
